date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,has_ot,gap,prod_cat
2015-03-02,1,sewing,Monday,7,0.8,30.1,616.0,7080,0,0.0,0,0,59.0,0.800115819,True,0.00011581899999990597,3
2015-03-02,1,finishing,Monday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.773333333,True,0.023333332999999956,2
2015-03-02,1,sewing,Monday,6,0.75,18.79,947.0,2880,34,0.0,0,0,33.0,0.750797009,True,0.0007970090000000152,2
2015-03-02,1,sewing,Monday,8,0.75,29.4,551.0,6840,45,0.0,0,0,57.0,0.750473684,True,0.00047368400000002975,2
2015-03-02,1,sewing,Monday,9,0.75,18.79,935.0,6240,45,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-02,1,sewing,Monday,4,0.65,26.66,832.0,6780,55,0.0,0,0,57.0,0.750254867,True,0.10025486699999997,2
2015-03-02,1,sewing,Monday,5,0.65,27.48,544.0,6720,34,0.0,0,0,56.0,0.700903571,True,0.05090357099999998,2
2015-03-02,1,sewing,Monday,10,0.7,21.82,1511.0,3600,30,0.0,0,0,51.0,0.70013604,True,0.00013604000000000394,2
2015-03-02,1,finishing,Monday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.632361111,True,-0.06763888899999992,1
2015-03-02,1,finishing,Monday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9.0,0.607654321,True,-0.192345679,1
2015-03-02,1,finishing,Monday,1,0.65,3.94,0.0,3360,0,0.0,0,0,8.0,0.537919444,True,-0.112080556,1
2015-03-02,1,finishing,Monday,7,0.8,4.6,0.0,3360,0,0.0,0,0,8.0,0.342361111,True,-0.45763888900000005,1
2015-03-03,1,finishing,Tuesday,7,0.8,4.6,0.0,4200,0,0.0,0,0,10.0,0.999533333,True,0.19953333299999998,4
2015-03-03,1,finishing,Tuesday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15.0,0.902962963,True,0.10296296299999996,4
2015-03-03,1,sewing,Tuesday,11,0.8,11.41,601.0,0,50,0.0,0,0,56.0,0.800701754,False,0.0007017539999999434,3
2015-03-03,1,sewing,Tuesday,1,0.7,26.66,1562.0,6960,60,0.0,0,0,58.0,0.800566092,True,0.100566092,3
2015-03-03,1,sewing,Tuesday,12,0.8,15.26,983.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-03,1,sewing,Tuesday,3,0.8,29.4,1156.0,6840,50,0.0,0,0,57.0,0.800333333,True,0.0003333329999999357,3
2015-03-03,1,sewing,Tuesday,7,0.8,30.1,29.0,7080,50,0.0,0,0,59.0,0.800115819,True,0.00011581899999990597,3
2015-03-03,1,sewing,Tuesday,4,0.7,26.66,950.0,6960,50,0.0,0,0,58.0,0.750770115,True,0.05077011500000006,2
2015-03-03,1,sewing,Tuesday,8,0.75,29.4,534.0,6840,56,0.0,0,0,57.0,0.750473684,True,0.00047368400000002975,2
2015-03-03,1,sewing,Tuesday,9,0.75,18.79,1096.0,6240,34,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-03,1,sewing,Tuesday,6,0.75,20.2,402.0,3120,45,0.0,0,0,33.0,0.750212553,True,0.0002125530000000042,2
2015-03-03,1,finishing,Tuesday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.702777778,True,-0.047222222000000036,2
2015-03-03,1,sewing,Tuesday,5,0.7,27.48,573.0,6840,30,0.0,0,0,57.0,0.700659649,True,0.0006596490000000399,2
2015-03-03,1,sewing,Tuesday,10,0.7,21.82,1313.0,5040,30,0.0,0,0,51.0,0.699984417,True,-1.558299999993018e-05,1
2015-03-03,1,finishing,Tuesday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9.0,0.636049383,True,-0.16395061700000002,1
2015-03-03,1,finishing,Tuesday,2,0.4,3.9,0.0,6300,0,0.0,0,0,15.0,0.567377778,True,0.16737777799999998,1
2015-03-03,1,finishing,Tuesday,1,0.7,3.94,0.0,3360,0,0.0,0,0,8.0,0.555430556,True,-0.14456944399999994,1
2015-03-03,1,finishing,Tuesday,4,0.7,3.94,0.0,3360,0,0.0,0,0,8.0,0.555430556,True,-0.14456944399999994,1
2015-03-03,1,finishing,Tuesday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.463194444,True,-0.23680555599999997,1
2015-03-03,1,finishing,Tuesday,5,0.7,4.6,0.0,3360,0,0.0,0,0,8.0,0.354444444,True,-0.34555555599999993,1
2015-03-03,1,finishing,Tuesday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8.0,0.309333333,True,-0.440666667,1
2015-03-03,1,sewing,Tuesday,2,0.4,15.28,157.0,5400,0,6.5,30,1,45.0,0.30277037,True,-0.09722963000000001,1
2015-03-04,1,finishing,Wednesday,3,0.8,4.6,0.0,1200,0,0.0,0,0,10.0,0.939166667,True,0.1391666669999999,4
2015-03-04,1,finishing,Wednesday,8,0.8,4.6,0.0,960,0,0.0,0,0,8.0,0.930416667,True,0.130416667,4
2015-03-04,1,finishing,Wednesday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.885925926,True,0.08592592599999993,3
2015-03-04,1,finishing,Wednesday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.83375,True,0.08374999999999999,3
2015-03-04,1,finishing,Wednesday,1,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.806879167,True,0.106879167,3
2015-03-04,1,finishing,Wednesday,4,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.806058333,True,0.106058333,3
2015-03-04,1,sewing,Wednesday,11,0.8,11.41,433.0,0,38,0.0,0,0,56.0,0.800701754,False,0.0007017539999999434,3
2015-03-04,1,sewing,Wednesday,12,0.8,15.26,961.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-04,1,sewing,Wednesday,3,0.8,29.4,1169.0,6840,63,0.0,0,0,57.0,0.800333333,True,0.0003333329999999357,3
2015-03-04,1,sewing,Wednesday,7,0.8,30.1,874.0,3960,50,0.0,0,0,59.0,0.800055762,True,5.576199999990372e-05,3
2015-03-04,1,sewing,Wednesday,4,0.7,26.82,1028.0,6960,60,0.0,0,0,58.0,0.799975862,True,0.09997586200000008,2
2015-03-04,1,sewing,Wednesday,1,0.7,26.82,1772.0,6960,50,0.0,0,0,58.0,0.750651724,True,0.050651724000000065,2
2015-03-04,1,sewing,Wednesday,9,0.75,18.79,1206.0,6240,34,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-04,1,sewing,Wednesday,5,0.7,27.48,586.0,6960,40,0.0,0,0,58.0,0.700424138,True,0.00042413800000007384,2
2015-03-04,1,sewing,Wednesday,10,0.7,21.82,1334.0,5760,30,0.0,0,0,53.0,0.700058333,True,5.8333000000021507e-05,2
2015-03-04,1,finishing,Wednesday,7,0.8,4.6,0.0,8400,0,0.0,0,0,20.0,0.684888889,True,-0.11511111100000004,1
2015-03-04,1,finishing,Wednesday,5,0.7,4.6,0.0,960,0,0.0,0,0,8.0,0.592083333,True,-0.10791666699999991,1
2015-03-04,1,finishing,Wednesday,2,0.5,3.9,0.0,960,0,0.0,0,0,8.0,0.5403125,True,0.04031249999999997,1
2015-03-04,1,sewing,Wednesday,8,0.8,29.4,30.0,6840,0,0.0,0,0,57.0,0.433263158,True,-0.36673684200000006,1
2015-03-04,1,sewing,Wednesday,2,0.5,15.28,261.0,5520,0,0.0,0,1,46.0,0.404144928,True,-0.09585507199999999,1
2015-03-04,1,sewing,Wednesday,6,0.75,18.79,52.0,3960,0,0.0,0,0,33.0,0.332146465,True,-0.417853535,1
2015-03-05,1,finishing,Thursday,8,0.8,4.6,0.0,2640,0,0.0,0,0,22.0,0.980984848,True,0.18098484799999992,4
2015-03-05,1,finishing,Thursday,2,0.6,3.9,0.0,960,0,0.0,0,0,8.0,0.950625,True,0.3506250000000001,4
2015-03-05,1,finishing,Thursday,11,0.8,2.9,0.0,1200,0,0.0,0,0,10.0,0.927291667,True,0.12729166699999994,4
2015-03-05,1,finishing,Thursday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.868888889,True,0.06888888900000001,3
2015-03-05,1,finishing,Thursday,1,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.812625,True,0.11262500000000009,3
2015-03-05,1,finishing,Thursday,4,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.812625,True,0.11262500000000009,3
2015-03-05,1,finishing,Thursday,3,0.8,4.6,0.0,1800,0,0.0,0,0,15.0,0.810111111,True,0.01011111099999995,3
2015-03-05,1,sewing,Thursday,11,0.8,11.41,455.0,3420,50,0.0,0,0,56.0,0.800701754,True,0.0007017539999999434,3
2015-03-05,1,sewing,Thursday,3,0.8,29.4,797.0,1800,63,0.0,0,0,57.0,0.800534979,True,0.000534978999999991,3
2015-03-05,1,sewing,Thursday,12,0.8,15.26,959.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-05,1,sewing,Thursday,1,0.7,26.82,1373.0,6960,50,0.0,0,0,58.0,0.750651724,True,0.050651724000000065,2
2015-03-05,1,sewing,Thursday,9,0.75,18.79,1228.0,6240,45,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-05,1,sewing,Thursday,4,0.7,26.82,1117.0,7080,50,0.0,0,0,59.0,0.750050847,True,0.050050847000000065,2
2015-03-05,1,sewing,Thursday,5,0.7,27.48,230.0,6960,40,0.0,0,0,58.0,0.700424138,True,0.00042413800000007384,2
2015-03-05,1,sewing,Thursday,10,0.7,21.82,1390.0,6000,30,0.0,0,0,50.0,0.700422,True,0.00042200000000003346,2
2015-03-05,1,sewing,Thursday,2,0.6,15.28,529.0,1320,0,0.0,0,1,46.0,0.600099145,True,9.914499999996718e-05,1
2015-03-05,1,finishing,Thursday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.453125,True,-0.296875,1
2015-03-05,1,sewing,Thursday,7,0.8,30.1,834.0,1200,0,4.0,40,0,59.0,0.366053523,True,-0.43394647700000005,1
2015-03-05,1,sewing,Thursday,6,0.35,22.53,1450.0,2640,0,0.0,0,1,39.0,0.26369382,True,-0.08630617999999995,1
2015-03-07,1,finishing,Saturday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.868888889,True,0.06888888900000001,3
2015-03-07,1,sewing,Saturday,12,0.8,15.26,986.0,4080,75,0.0,0,0,34.0,0.850520588,True,0.05052058799999992,3
2015-03-07,1,sewing,Saturday,1,0.7,26.82,1267.0,8160,70,0.0,0,0,58.0,0.850045,True,0.1500450000000001,3
2015-03-07,1,finishing,Saturday,7,0.8,4.6,0.0,6000,0,0.0,0,0,25.0,0.825444444,True,0.02544444400000001,3
2015-03-07,1,finishing,Saturday,5,0.35,3.94,0.0,2400,0,0.0,0,0,10.0,0.80575,True,0.45575,3
2015-03-07,1,sewing,Saturday,4,0.7,26.82,1195.0,6960,60,0.0,0,0,58.0,0.800746552,True,0.10074655200000004,3
2015-03-07,1,sewing,Saturday,3,0.8,29.4,983.0,6840,63,0.0,0,1,57.0,0.800578947,True,0.0005789469999999408,3
2015-03-07,1,sewing,Saturday,11,0.8,11.41,471.0,3420,50,0.0,0,0,58.0,0.800034503,True,3.4502999999963535e-05,3
2015-03-07,1,finishing,Saturday,6,0.5,2.9,0.0,960,0,0.0,0,0,8.0,0.7975,True,0.2975,2
2015-03-07,1,sewing,Saturday,9,0.75,18.79,1226.0,3480,45,0.0,0,0,51.0,0.749987124,True,-1.2875999999995003e-05,2
2015-03-07,1,sewing,Saturday,10,0.7,21.82,1251.0,6000,30,0.0,0,0,50.0,0.700422,True,0.00042200000000003346,2
2015-03-07,1,finishing,Saturday,1,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.664875,True,-0.03512499999999996,1
2015-03-07,1,finishing,Saturday,4,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.664875,True,-0.03512499999999996,1
2015-03-07,1,finishing,Saturday,11,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.657083333,True,-0.14291666700000005,1
2015-03-07,1,sewing,Saturday,2,0.65,16.1,626.0,4200,0,0.0,0,1,45.0,0.65024031,True,0.00024031000000002134,1
2015-03-07,1,finishing,Saturday,8,0.8,4.6,0.0,3600,0,0.0,0,0,15.0,0.590740741,True,-0.2092592590000001,1
2015-03-07,1,finishing,Saturday,2,0.65,3.9,0.0,1920,0,0.0,0,0,8.0,0.528125,True,-0.12187500000000007,1
2015-03-07,1,sewing,Saturday,6,0.5,23.41,1379.0,2280,0,0.0,0,1,39.0,0.500528095,True,0.0005280949999999507,1
2015-03-07,1,sewing,Saturday,5,0.7,27.48,541.0,6960,24,0.0,0,1,58.0,0.408960345,True,-0.29103965499999995,1
2015-03-08,2,finishing,Sunday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12.0,0.951944444,True,0.15194444399999996,4
2015-03-08,2,finishing,Sunday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.945555556,True,0.14555555599999992,4
2015-03-08,2,finishing,Sunday,9,0.75,2.9,0.0,1080,0,0.0,0,0,9.0,0.929074074,True,0.17907407399999997,4
2015-03-08,2,finishing,Sunday,1,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.890604167,True,0.140604167,3
2015-03-08,2,finishing,Sunday,4,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.890604167,True,0.140604167,3
2015-03-08,2,finishing,Sunday,2,0.7,3.9,0.0,1200,0,0.0,0,0,10.0,0.884,True,0.18400000000000005,3
2015-03-08,2,finishing,Sunday,5,0.5,3.94,0.0,960,0,0.0,0,0,8.0,0.857916667,True,0.357916667,3
2015-03-08,2,sewing,Sunday,4,0.75,26.82,1082.0,6840,65,0.0,0,0,57.0,0.850084211,True,0.10008421099999998,3
2015-03-08,2,sewing,Sunday,1,0.75,26.82,1254.0,6960,65,0.0,0,0,58.0,0.85007069,True,0.10007069000000002,3
2015-03-08,2,sewing,Sunday,3,0.8,30.1,1278.0,3360,50,0.0,0,1,57.0,0.800511068,True,0.0005110680000000034,3
2015-03-08,2,sewing,Sunday,12,0.8,15.26,1064.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-08,2,sewing,Sunday,11,0.8,11.41,313.0,3420,50,0.0,0,0,58.0,0.800034503,True,3.4502999999963535e-05,3
2015-03-08,2,finishing,Sunday,11,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.755208333,True,-0.044791667000000035,2
2015-03-08,2,sewing,Sunday,9,0.75,18.79,1239.0,5640,45,0.0,0,0,52.0,0.750371895,True,0.00037189500000001097,2
2015-03-08,2,sewing,Sunday,10,0.7,21.82,1335.0,6000,30,0.0,0,0,50.0,0.700422,True,0.00042200000000003346,2
2015-03-08,2,sewing,Sunday,2,0.7,16.1,928.0,4800,30,0.0,0,1,45.0,0.700106061,True,0.00010606099999999063,2
2015-03-08,2,sewing,Sunday,6,0.6,23.41,1266.0,2520,23,0.0,0,1,38.0,0.601037091,True,0.0010370910000000455,1
2015-03-08,2,sewing,Sunday,8,0.6,30.48,869.0,6720,0,0.0,0,1,56.0,0.600528571,True,0.0005285710000000332,1
2015-03-08,2,sewing,Sunday,5,0.5,26.82,711.0,7080,23,0.0,0,1,59.0,0.500033898,True,3.389799999997667e-05,1
2015-03-08,2,finishing,Sunday,8,0.6,3.9,0.0,960,0,0.0,0,0,8.0,0.4509375,True,-0.1490625,1
2015-03-08,2,finishing,Sunday,10,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.441041667,True,-0.25895833299999993,1
2015-03-08,2,finishing,Sunday,6,0.6,2.9,0.0,960,0,0.0,0,0,8.0,0.271875,True,-0.328125,1
2015-03-09,2,finishing,Monday,11,0.8,2.9,0.0,0,0,0.0,0,0,8.0,0.960625,False,0.1606249999999999,4
2015-03-09,2,finishing,Monday,12,0.8,4.6,0.0,0,0,0.0,0,0,9.0,0.902962963,False,0.10296296299999996,4
2015-03-09,2,finishing,Monday,5,0.6,3.94,0.0,0,0,0.0,0,0,12.0,0.864342593,False,0.26434259300000007,3
2015-03-09,2,sewing,Monday,4,0.75,26.82,1079.0,7020,65,0.0,0,0,58.0,0.850446154,True,0.10044615400000001,3
2015-03-09,2,sewing,Monday,1,0.75,26.82,1322.0,7140,65,0.0,0,0,59.0,0.850426891,True,0.10042689100000002,3
2015-03-09,2,finishing,Monday,9,0.75,2.9,0.0,0,0,0.0,0,0,15.0,0.841,False,0.09099999999999997,3
2015-03-09,2,sewing,Monday,3,0.8,30.1,964.0,5160,50,0.0,0,1,58.0,0.800842424,True,0.0008424240000000083,3
2015-03-09,2,sewing,Monday,12,0.8,15.26,1132.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-09,2,sewing,Monday,11,0.8,11.41,357.0,3420,50,0.0,0,0,58.0,0.800034503,True,3.4502999999963535e-05,3
2015-03-09,2,finishing,Monday,3,0.8,4.6,0.0,0,0,0.0,0,0,12.0,0.795416667,False,-0.004583333000000023,2
2015-03-09,2,finishing,Monday,4,0.75,3.94,0.0,0,0,0.0,0,0,8.0,0.7953875,False,0.045387500000000025,2
2015-03-09,2,finishing,Monday,1,0.75,3.94,0.0,0,0,0.0,0,0,8.0,0.794566667,False,0.044566667000000004,2
2015-03-09,2,sewing,Monday,9,0.75,18.79,1193.0,6240,45,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-09,2,sewing,Monday,2,0.7,16.1,817.0,5520,30,0.0,0,1,45.0,0.700516224,True,0.0005162240000000651,2
2015-03-09,2,sewing,Monday,10,0.7,21.82,1576.0,6000,30,0.0,0,0,50.0,0.700422,True,0.00042200000000003346,2
2015-03-09,2,finishing,Monday,2,0.7,3.9,0.0,0,0,0.0,0,0,10.0,0.6825,False,-0.01749999999999996,1
2015-03-09,2,sewing,Monday,6,0.65,23.41,1262.0,4560,35,0.0,0,1,38.0,0.650962281,True,0.0009622809999999538,1
2015-03-09,2,sewing,Monday,8,0.65,30.48,953.0,6720,26,0.0,0,1,56.0,0.650421429,True,0.0004214289999999732,1
2015-03-09,2,sewing,Monday,5,0.6,26.82,919.0,7080,23,0.0,0,1,59.0,0.600040678,True,4.067800000007171e-05,1
2015-03-09,2,sewing,Monday,7,0.5,30.48,1161.0,6600,0,0.0,0,1,55.0,0.500610909,True,0.0006109090000000483,1
2015-03-09,2,finishing,Monday,10,0.7,2.9,0.0,0,0,0.0,0,0,8.0,0.477291667,False,-0.22270833299999998,1
2015-03-09,2,finishing,Monday,8,0.65,3.9,0.0,0,0,0.0,0,0,8.0,0.2640625,False,-0.38593750000000004,1
2015-03-10,2,finishing,Tuesday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.92,True,0.12,4
2015-03-10,2,finishing,Tuesday,5,0.6,3.94,0.0,1440,0,0.0,0,0,12.0,0.909391667,True,0.309391667,4
2015-03-10,2,sewing,Tuesday,1,0.75,26.82,1574.0,7080,75,0.0,0,0,59.0,0.900061017,True,0.15006101699999996,4
2015-03-10,2,finishing,Tuesday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12.0,0.894444444,True,0.09444444399999996,3
2015-03-10,2,finishing,Tuesday,4,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.881575,True,0.131575,3
2015-03-10,2,finishing,Tuesday,1,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.880754167,True,0.13075416699999998,3
2015-03-10,2,sewing,Tuesday,4,0.75,26.82,1104.0,5880,65,0.0,0,0,59.0,0.850084211,True,0.10008421099999998,3
2015-03-10,2,finishing,Tuesday,9,0.75,2.9,0.0,1800,0,0.0,0,0,15.0,0.821666667,True,0.07166666700000002,3
2015-03-10,2,sewing,Tuesday,12,0.8,15.26,1069.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-10,2,sewing,Tuesday,3,0.8,30.1,756.0,6960,63,0.0,0,1,58.0,0.800071839,True,7.183899999996246e-05,3
2015-03-10,2,sewing,Tuesday,11,0.8,11.41,338.0,3420,50,0.0,0,0,58.0,0.800034503,True,3.4502999999963535e-05,3
2015-03-10,2,finishing,Tuesday,11,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.758229167,True,-0.04177083300000006,2
2015-03-10,2,sewing,Tuesday,10,0.75,21.82,1499.0,6000,34,0.0,0,0,50.0,0.750608,True,0.0006080000000000529,2
2015-03-10,2,sewing,Tuesday,9,0.75,18.79,1247.0,6240,45,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-10,2,finishing,Tuesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.741,True,0.041000000000000036,2
2015-03-10,2,sewing,Tuesday,8,0.7,30.48,923.0,6840,30,0.0,0,1,57.0,0.700505263,True,0.0005052630000000891,2
2015-03-10,2,sewing,Tuesday,6,0.7,23.41,1180.0,4560,30,0.0,0,1,38.0,0.700246491,True,0.00024649100000007085,2
2015-03-10,2,sewing,Tuesday,2,0.7,16.1,957.0,5400,40,0.0,0,1,45.0,0.700051852,True,5.185200000001888e-05,2
2015-03-10,2,sewing,Tuesday,5,0.65,26.82,1001.0,7080,26,0.0,0,1,59.0,0.650044068,True,4.406800000000821e-05,1
2015-03-10,2,sewing,Tuesday,7,0.6,30.48,1017.0,6840,25,0.0,0,1,57.0,0.630402924,True,0.030402923999999998,1
2015-03-10,2,finishing,Tuesday,8,0.65,3.9,0.0,960,0,0.0,0,0,8.0,0.560625,True,-0.08937499999999998,1
2015-03-10,2,finishing,Tuesday,7,0.5,3.9,0.0,960,0,0.0,0,0,8.0,0.560625,True,0.06062500000000004,1
2015-03-10,2,finishing,Tuesday,10,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.39875,True,-0.30124999999999996,1
2015-03-11,2,finishing,Wednesday,12,0.8,4.6,0.0,2160,0,0.0,0,0,9.0,0.922839506,True,0.12283950599999993,4
2015-03-11,2,finishing,Wednesday,11,0.8,2.9,0.0,2400,0,0.0,0,0,10.0,0.874027778,True,0.07402777799999993,3
2015-03-11,2,finishing,Wednesday,2,0.75,3.9,0.0,1920,0,0.0,0,0,8.0,0.819270833,True,0.06927083300000003,3
2015-03-11,2,finishing,Wednesday,4,0.75,3.94,0.0,1920,0,0.0,0,0,8.0,0.813309028,True,0.06330902800000004,3
2015-03-11,2,finishing,Wednesday,1,0.75,3.94,0.0,1920,0,0.0,0,0,8.0,0.812625,True,0.06262500000000004,3
2015-03-11,2,sewing,Wednesday,12,0.8,15.26,470.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-11,2,sewing,Wednesday,3,0.8,30.1,735.0,6960,63,0.0,0,1,58.0,0.800071839,True,7.183899999996246e-05,3
2015-03-11,2,sewing,Wednesday,11,0.8,11.41,560.0,3420,50,0.0,0,0,58.0,0.800034503,True,3.4502999999963535e-05,3
2015-03-11,2,finishing,Wednesday,3,0.8,4.6,0.0,1920,0,0.0,0,0,8.0,0.786631944,True,-0.013368056000000017,2
2015-03-11,2,finishing,Wednesday,5,0.7,3.94,0.0,1440,0,0.0,0,0,12.0,0.75885,True,0.05885000000000007,2
2015-03-11,2,sewing,Wednesday,10,0.75,21.82,1674.0,6000,34,0.0,0,0,50.0,0.750608,True,0.0006080000000000529,2
2015-03-11,2,sewing,Wednesday,9,0.75,18.79,290.0,5040,45,0.0,0,0,52.0,0.750347333,True,0.0003473330000000052,2
2015-03-11,2,sewing,Wednesday,2,0.75,16.1,971.0,5400,45,0.0,0,1,45.0,0.750140741,True,0.0001407410000000553,2
2015-03-11,2,sewing,Wednesday,1,0.75,26.82,1322.0,7080,45,0.0,0,0,59.0,0.750050847,True,5.0847000000020515e-05,2
2015-03-11,2,sewing,Wednesday,4,0.75,26.82,1054.0,7080,45,0.0,0,0,59.0,0.750050847,True,5.0847000000020515e-05,2
2015-03-11,2,sewing,Wednesday,5,0.7,26.82,992.0,6960,30,0.0,0,1,58.0,0.700556897,True,0.0005568970000000562,2
2015-03-11,2,sewing,Wednesday,8,0.7,30.48,914.0,6840,30,0.0,0,1,57.0,0.700505263,True,0.0005052630000000891,2
2015-03-11,2,sewing,Wednesday,6,0.7,23.41,1128.0,4560,40,0.0,0,1,38.0,0.700246491,True,0.00024649100000007085,2
2015-03-11,2,sewing,Wednesday,7,0.65,30.48,935.0,6840,26,0.0,0,1,57.0,0.650596491,True,0.0005964910000000323,1
2015-03-11,2,finishing,Wednesday,10,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.628333333,True,-0.12166666699999995,1
2015-03-11,2,finishing,Wednesday,8,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.625625,True,-0.07437499999999997,1
2015-03-11,2,finishing,Wednesday,7,0.65,3.9,0.0,960,0,0.0,0,0,8.0,0.625625,True,-0.024375000000000036,1
2015-03-11,2,finishing,Wednesday,9,0.75,2.9,0.0,1800,0,0.0,0,0,15.0,0.505888889,True,-0.24411111100000005,1
2015-03-11,2,finishing,Wednesday,6,0.7,2.9,0.0,720,0,0.0,0,0,6.0,0.394722222,True,-0.30527777799999994,1
